Gene Name	UniProt	GeneID	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
LILRB5	O75023	10990		TRUE	FALSE	FALSE	FALSE	1
PLXNA2	O75051	5362	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
IGSF3	O75054	3321	1 - high confidence	TRUE	FALSE	TRUE	FALSE	3
SDC3	O75056	9672		FALSE	FALSE	TRUE	TRUE	1
FAM20B	O75063	9917	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
EFCAB14	O75071	9813	2 - putative	FALSE	FALSE	FALSE	FALSE	1
FKTN	O75072	2218	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
LRP3	O75074	4037		TRUE	FALSE	FALSE	FALSE	1
ADAM23	O75077	8745		TRUE	FALSE	FALSE	TRUE	1
ADAM11	O75078	4185		TRUE	FALSE	FALSE	TRUE	1
FZD7	O75084	8324		TRUE	FALSE	FALSE	TRUE	1
SLIT3	O75094	6586	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
LRP4	O75096	4038	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
MFAP3L	O75121	9848	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ASTN2	O75129	23245		TRUE	FALSE	FALSE	FALSE	1
ICOSLG	O75144	23308	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
PPFIA3	O75145	8541		FALSE	TRUE	FALSE	FALSE	1
LRP5	O75197	4041	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CDH16	O75309	1014		TRUE	TRUE	FALSE	TRUE	2
GLRA3	O75311	8001		TRUE	FALSE	FALSE	TRUE	1
LRRN2	O75325	10446		TRUE	TRUE	FALSE	FALSE	2
SEMA7A	O75326	8482	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
HMMR	O75330	3161		FALSE	TRUE	TRUE	TRUE	2
PPFIA2	O75334	8499		FALSE	TRUE	TRUE	FALSE	2
PPFIA4	O75335	8497		FALSE	TRUE	TRUE	FALSE	2
ENTPD6	O75354	955		FALSE	TRUE	TRUE	TRUE	2
ENTPD3	O75355	956		TRUE	FALSE	FALSE	TRUE	1
VAMP4	O75379	8674		FALSE	TRUE	TRUE	TRUE	2
SLC43A1	O75387	8501	2 - putative	TRUE	FALSE	FALSE	TRUE	2
GPR32	O75388	2854		TRUE	FALSE	FALSE	TRUE	1
SEC22B	O75396	9554	2 - putative	FALSE	FALSE	FALSE	FALSE	1
TECTA	O75443	7007		TRUE	FALSE	FALSE	TRUE	1
USH2A	O75445	7399		TRUE	FALSE	FALSE	TRUE	1
CRLF1	O75462	9244	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
LGR5	O75473	8549		TRUE	FALSE	FALSE	TRUE	1
ERLIN1	O75477	10613	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
GPC4	O75487	2239	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CLN5	O75503	1203	2 - putative	FALSE	FALSE	FALSE	FALSE	1
CLDN11	O75508	5010		TRUE	FALSE	FALSE	TRUE	1
TNFRSF21	O75509	27242	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
STX11	O75558	8676		FALSE	TRUE	FALSE	TRUE	1
ITGA10	O75578	8515	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
LRP6	O75581	4040		TRUE	TRUE	TRUE	TRUE	3
CREG1	O75629	8804	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
UPK3A	O75631	7380		TRUE	FALSE	FALSE	TRUE	1
GJB3	O75712	2707		TRUE	TRUE	FALSE	TRUE	2
CRTAP	O75718	10491	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
SLC22A3	O75751	6581		TRUE	FALSE	FALSE	TRUE	1
ATP6AP2	O75787	10159		FALSE	TRUE	TRUE	TRUE	2
UPK1B	O75841	7348		TRUE	FALSE	FALSE	TRUE	1
AP1G2	O75843	8906		FALSE	TRUE	FALSE	FALSE	1
CEACAM4	O75871	1089		TRUE	FALSE	FALSE	TRUE	1
ATRN	O75882	8455	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
GABBR2	O75899	9568		TRUE	FALSE	FALSE	TRUE	1
LYZL6	O75951	57151		FALSE	FALSE	TRUE	TRUE	1
TSPAN9	O75954	10867	2 - putative	TRUE	FALSE	FALSE	TRUE	2
FLOT1	O75955	10211		FALSE	FALSE	TRUE	TRUE	1
CPD	O75976	1362	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
OR2B3	O76000	442184		TRUE	FALSE	FALSE	TRUE	1
OR2J3	O76001	442186		TRUE	FALSE	FALSE	TRUE	1
OR2J2	O76002	26707		TRUE	FALSE	FALSE	TRUE	1
RSL1D1	O76021	26156	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
ANXA9	O76027	8416		FALSE	TRUE	TRUE	TRUE	2
NCR1	O76036	9437		TRUE	FALSE	FALSE	TRUE	1
CCN5	O76076	8839		FALSE	TRUE	FALSE	FALSE	1
SLC22A5	O76082	6584	2 - putative	TRUE	FALSE	FALSE	TRUE	2
OR7C1	O76099	26664		TRUE	FALSE	FALSE	TRUE	1
OR7A10	O76100	390892		TRUE	FALSE	FALSE	TRUE	1
LY6H	O94772	4062		TRUE	FALSE	FALSE	TRUE	1
AQP8	O94778	343		TRUE	FALSE	FALSE	TRUE	1
CNTN5	O94779	53942		TRUE	FALSE	FALSE	TRUE	1
SLIT2	O94813	9353	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
NFASC	O94856	23114	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SORBS2	O94875	8470		FALSE	TRUE	FALSE	TRUE	1
TMEM63A	O94886	9725	2 - putative	TRUE	FALSE	FALSE	TRUE	2
FARP2	O94887	9855		FALSE	TRUE	FALSE	FALSE	1
LRIG2	O94898	9860		TRUE	FALSE	FALSE	TRUE	1
SUN1	O94901	23353	2 - putative	FALSE	FALSE	FALSE	FALSE	1
ADGRL1	O94910	22859		TRUE	FALSE	FALSE	TRUE	1
ABCA8	O94911	10351	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
GLCE	O94923	26035	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
SLITRK3	O94933	22865	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SLCO2B1	O94956	11309		TRUE	FALSE	FALSE	TRUE	1
AP2A2	O94973	161		FALSE	TRUE	FALSE	TRUE	1
SEC31A	O94979	22872		FALSE	TRUE	FALSE	FALSE	1
CLSTN1	O94985	22883		TRUE	TRUE	TRUE	TRUE	3
SLITRK5	O94991	26050		TRUE	FALSE	FALSE	TRUE	1
OR2F2	O95006	135948		TRUE	FALSE	FALSE	TRUE	1
OR6B1	O95007	135946		TRUE	FALSE	FALSE	TRUE	1
OR4F21	O95013	441308		TRUE	FALSE	FALSE	TRUE	1
OR2A4	O95047	79541		TRUE	FALSE	FALSE	TRUE	1
KCNK2	O95069	3776		FALSE	FALSE	TRUE	TRUE	1
PRSS23	O95084	11098	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
S1PR2	O95136	9294	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
TNFSF15	O95150	9966		TRUE	FALSE	FALSE	TRUE	1
NXPH4	O95158	11247	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
CACNA1H	O95180	8912		FALSE	TRUE	FALSE	TRUE	1
VAMP5	O95183	10791	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
UNC5C	O95185	8633	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
CSPG5	O95196	10675	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
PCDH8	O95206	5100		TRUE	FALSE	FALSE	TRUE	1
OR5F1	O95221	338674		TRUE	FALSE	FALSE	TRUE	1
OR6A2	O95222	8590		TRUE	FALSE	FALSE	TRUE	1
IL18RAP	O95256	8807		TRUE	FALSE	FALSE	TRUE	1
KCNH1	O95259	3756		FALSE	FALSE	TRUE	TRUE	1
HTR3B	O95264	9177		TRUE	FALSE	TRUE	TRUE	2
LYPD3	O95274	27076	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
KCNK5	O95279	8645		TRUE	FALSE	FALSE	TRUE	1
VAPB	O95292	9217		FALSE	TRUE	FALSE	TRUE	1
MPZL1	O95297	9019	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
FKBP9	O95302	11328	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
ABCB11	O95342	8647		TRUE	FALSE	FALSE	TRUE	1
OR2C1	O95371	4993		TRUE	FALSE	FALSE	TRUE	1
GJB5	O95377	2709		TRUE	TRUE	FALSE	TRUE	2
CCN4	O95388	8840		FALSE	TRUE	FALSE	FALSE	1
CCN6	O95389	8838		FALSE	TRUE	FALSE	FALSE	1
BMP10	O95393	27302		FALSE	TRUE	TRUE	FALSE	2
PIGN	O95427	23556	2 - putative	FALSE	FALSE	FALSE	TRUE	1
SLC34A2	O95436	10568		TRUE	FALSE	FALSE	TRUE	1
GJB6	O95452	10804		TRUE	TRUE	FALSE	TRUE	2
CLDN7	O95471	1366		TRUE	FALSE	FALSE	TRUE	1
ABCA1	O95477	19	2 - putative	TRUE	FALSE	TRUE	TRUE	3
CLDN9	O95484	9080		TRUE	FALSE	FALSE	TRUE	1
SEC24B	O95487	10427		FALSE	TRUE	FALSE	FALSE	1
ADGRL2	O95490	23266	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
VNN1	O95497	8876	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
VNN2	O95498	8875	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SLC2A10	O95528	81031		TRUE	FALSE	FALSE	TRUE	1
ADCY5	O95622	111		TRUE	FALSE	FALSE	TRUE	1
NTSR2	O95665	23620		TRUE	FALSE	FALSE	TRUE	1
SNAP29	O95721	9342		FALSE	TRUE	FALSE	TRUE	1
CRTAM	O95727	56253		TRUE	FALSE	FALSE	TRUE	1
SEMA4F	O95754	10505	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
AP2A1	O95782	160		FALSE	TRUE	FALSE	TRUE	1
GPR75	O95800	10936		TRUE	FALSE	FALSE	TRUE	1
CLDN1	O95832	9076		TRUE	TRUE	FALSE	TRUE	2
GLP2R	O95838	9340		TRUE	FALSE	FALSE	TRUE	1
ANGPTL1	O95841	9068	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
TSPAN13	O95857	27075	2 - putative	TRUE	FALSE	FALSE	TRUE	2
TSPAN15	O95858	23555	2 - putative	TRUE	FALSE	TRUE	TRUE	3
MPIG6B	O95866	80739	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
LY6G6C	O95867	80740		TRUE	FALSE	TRUE	TRUE	2
LY6G6D	O95868	58530		TRUE	FALSE	TRUE	TRUE	2
SLC16A8	O95907	23539		TRUE	FALSE	FALSE	TRUE	1
OR2H2	O95918	7932		TRUE	FALSE	FALSE	TRUE	1
EPPIN	O95925	100526773;57119		FALSE	FALSE	TRUE	TRUE	1
NCR2	O95944	9436		TRUE	FALSE	TRUE	TRUE	2
ITGBL1	O95965	9358		FALSE	TRUE	FALSE	TRUE	1
CD160	O95971	11126	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
IGSF6	O95976	10261		TRUE	FALSE	FALSE	TRUE	1
S1PR4	O95977	8698	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
RECK	O95980	8434	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CLPTM1	O96005	1209	2 - putative	FALSE	TRUE	TRUE	TRUE	3
WNT11	O96014	7481	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
GSR	P00390	2936		FALSE	FALSE	TRUE	TRUE	1
CP	P00450	1356	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
F13A1	P00488	2162	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
GOT2	P00505	2806		FALSE	FALSE	TRUE	TRUE	1
EGFR	P00533	1956	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
F2	P00734	2147	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
HP	P00738	3240	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
F10	P00742	2159		FALSE	TRUE	TRUE	TRUE	2
PLG	P00747	5340		FALSE	TRUE	TRUE	TRUE	2
PLAU	P00749	5328	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
PLAT	P00750	5327	1 - high confidence	FALSE	TRUE	TRUE	FALSE	3
ADA	P00813	100		FALSE	TRUE	TRUE	TRUE	2
SERPINA1	P01009	5265	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
SERPINA3	P01011	12	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
A2M	P01023	2	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
C3	P01024	718	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
TIMP1	P01033	7076	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
KNG1	P01042	3827	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
PDGFB	P01127	5155		FALSE	TRUE	TRUE	TRUE	2
LDLR	P01130	3949	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
EGF	P01133	1950		TRUE	FALSE	FALSE	TRUE	1
TGFA	P01135	7039		TRUE	TRUE	TRUE	TRUE	3
TGFB1	P01137	7040	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
TNF	P01375	7124		FALSE	TRUE	TRUE	TRUE	2
IFNG	P01579	3458		FALSE	TRUE	FALSE	FALSE	1
IL1A	P01583	3552		FALSE	TRUE	FALSE	FALSE	1
EPO	P01588	2056		FALSE	FALSE	TRUE	FALSE	1
IL2RA	P01589	3559	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
CD4	P01730	920	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CD8A	P01732	925		TRUE	TRUE	TRUE	TRUE	3
TRBV12-3	P01733		3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
TRAV8-4	P01737		3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
IGHV1-69	P01742			FALSE	FALSE	TRUE	TRUE	1
IGHV1-46	P01743			FALSE	FALSE	TRUE	TRUE	1
IGHV3-11	P01762			FALSE	FALSE	TRUE	TRUE	1
IGHV3-48	P01763			FALSE	FALSE	TRUE	TRUE	1
IGHV3-23	P01764			FALSE	FALSE	TRUE	TRUE	1
IGHV3-13	P01766			FALSE	FALSE	TRUE	TRUE	1
IGHV3-53	P01767			FALSE	FALSE	TRUE	TRUE	1
IGHV3-30	P01768			FALSE	FALSE	TRUE	TRUE	1
IGHV3-33	P01772			FALSE	FALSE	TRUE	TRUE	1
IGHV3-7	P01780			FALSE	FALSE	TRUE	TRUE	1
IGHV3-9	P01782			FALSE	FALSE	TRUE	TRUE	1
IGHV2-70	P01814			FALSE	FALSE	TRUE	TRUE	1
IGHV2-5	P01817			FALSE	FALSE	TRUE	TRUE	1
IGHV4-39	P01824			FALSE	FALSE	TRUE	TRUE	1
IGHV4-59	P01825			FALSE	FALSE	TRUE	TRUE	1
PIGR	P01833	5284		TRUE	FALSE	FALSE	TRUE	1
IGKC	P01834			FALSE	FALSE	TRUE	TRUE	1
TRAC	P01848		2 - putative	FALSE	FALSE	FALSE	TRUE	1
TRBC1	P01850		2 - putative	FALSE	FALSE	TRUE	TRUE	2
IGHE	P01854			FALSE	FALSE	TRUE	TRUE	1
IGHG1	P01857		1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
IGHG2	P01859		1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
IGHG3	P01860			FALSE	FALSE	TRUE	TRUE	1
IGHG4	P01861		1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
IGHM	P01871		1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
IGHA1	P01876		3 - unspecific	FALSE	FALSE	TRUE	TRUE	2
IGHA2	P01877			FALSE	FALSE	TRUE	TRUE	1
IGHD	P01880			FALSE	FALSE	TRUE	TRUE	1
HLA-B	P01889	3106	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
HLA-H	P01893			TRUE	FALSE	TRUE	TRUE	2
HLA-DRA	P01903	3122	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
HLA-DQA2	P01906	3118	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
HLA-DQA1	P01909	3117	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
HLA-DRB1	P01911	3123	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
HLA-DQB1	P01920	3119	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
COL1A1	P02452	1277	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2
COL2A1	P02458	1280	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
COL3A1	P02461	1281	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
CRYAB	P02511	1410		FALSE	TRUE	TRUE	TRUE	2
LMNA	P02545	4000	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
APOA1	P02647	335		FALSE	FALSE	TRUE	TRUE	1
APOE	P02649	348		FALSE	TRUE	FALSE	TRUE	1
FGA	P02671	2243	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
FGB	P02675	2244	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
FGG	P02679	2266		FALSE	TRUE	TRUE	TRUE	2
MBP	P02686	4155		FALSE	FALSE	TRUE	TRUE	1
CHRNA1	P02708	1134		TRUE	TRUE	TRUE	TRUE	3
GYPA	P02724	2993		TRUE	TRUE	FALSE	TRUE	2
SLC4A1	P02730	6521		TRUE	FALSE	FALSE	TRUE	1
APOH	P02749	350	1 - high confidence	FALSE	TRUE	TRUE	FALSE	3
FN1	P02751	2335	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
AMBP	P02760	259	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
ORM1	P02763	5004	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
AHSG	P02765	197	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
CXCL10	P02778	3627		FALSE	TRUE	TRUE	TRUE	2
TFRC	P02786	7037	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
TF	P02787	7018	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
LTF	P02788	4057	1 - high confidence	FALSE	FALSE	TRUE	FALSE	2
HPX	P02790	3263	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
BGLAP	P02818	632		FALSE	TRUE	FALSE	FALSE	1
TRGV3	P03979			FALSE	FALSE	TRUE	TRUE	1
TRGC2	P03986			TRUE	FALSE	FALSE	TRUE	1
OPN1SW	P03999	611		TRUE	FALSE	FALSE	TRUE	1
OPN1LW	P04000			TRUE	FALSE	FALSE	TRUE	1
OPN1MW	P04001	101060233;2652;728458		TRUE	FALSE	FALSE	TRUE	1
C4BPA	P04003	722	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
VTN	P04004	7448	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
PLA2G1B	P04054	5319		FALSE	FALSE	TRUE	FALSE	1
GBA	P04062	2629	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
ANXA1	P04083	301		FALSE	FALSE	TRUE	TRUE	1
PDGFA	P04085	5154		FALSE	TRUE	TRUE	FALSE	2
APOB	P04114	338	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
HRG	P04196	3273		FALSE	FALSE	TRUE	TRUE	1
MAS1	P04201	4142		TRUE	TRUE	FALSE	TRUE	2
THY1	P04216	7070	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CD74	P04233	972	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CD3D	P04234	915	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
KRT1	P04264	3848	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
VWF	P04275	7450	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2
TUBB4A	P04350	10382	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
GAPDH	P04406	2597	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
TRBV7-9	P04435		3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
HLA-A	P04439	3105	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
HLA-DPB1	P04440	3115	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
ERBB2	P04626	2064	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
WNT1	P04628	7471		FALSE	TRUE	TRUE	TRUE	2
NTRK1	P04629	4914	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CAPNS1	P04632	826	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
HSPB1	P04792	3315		FALSE	TRUE	FALSE	TRUE	1
CYBB	P04839	1536	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
RPN1	P04843	6184	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
RPN2	P04844	6185	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
SLC4A2	P04920	6522	2 - putative	FALSE	FALSE	FALSE	TRUE	1
GYPC	P04921	2995		TRUE	FALSE	FALSE	TRUE	1
ATP1A1	P05023	476	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ATP1B1	P05026	481	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
APP	P05067	351		TRUE	TRUE	TRUE	TRUE	3
APOD	P05090	347	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
ITGB3	P05106	3690	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
ITGB2	P05107	3689	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
IL4	P05112	3565		FALSE	TRUE	FALSE	FALSE	1
SERPINB2	P05120	5055	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
SERPINA5	P05154	5104		FALSE	TRUE	TRUE	TRUE	2
SERPING1	P05155	710	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
MPO	P05164	4353	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
ALPL	P05186	249	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ALPP	P05187	250	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
IL6	P05231	3569		FALSE	TRUE	FALSE	TRUE	1
ICAM1	P05362	3383	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
RPLP2	P05387	6181	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
HLA-DQB2	P05538	3120	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ITGB1	P05556	3688	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
HPN	P05981	3249		FALSE	TRUE	TRUE	TRUE	2
COL5A2	P05997	1290	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
CD1A	P06126	909		TRUE	FALSE	TRUE	TRUE	2
CD5	P06127	921	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
INSR	P06213	3643	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
BCHE	P06276	590	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
GLA	P06280	2717	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
IGHV4-34	P06331			FALSE	FALSE	TRUE	TRUE	1
HLA-DOA	P06340	3111		TRUE	FALSE	FALSE	TRUE	1
ATP5F1B	P06576	506		FALSE	TRUE	TRUE	TRUE	2
CD2	P06729	914	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CEACAM5	P06731	1048		TRUE	FALSE	TRUE	TRUE	2
ENO1	P06733	2023	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2
FCER2	P06734	2208	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
GPI	P06744	2821	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
ITGAV	P06756	3685	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
LPL	P06858	4023		TRUE	TRUE	TRUE	TRUE	3
HEXA	P06865	3073	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
SERPINE2	P07093	5270	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
TPO	P07202	7173		TRUE	TRUE	TRUE	TRUE	3
THBD	P07204	7056	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
P4HB	P07237	5034		FALSE	TRUE	TRUE	TRUE	2
ASGR1	P07306	432		TRUE	FALSE	FALSE	TRUE	1
ASGR2	P07307	433		TRUE	FALSE	FALSE	TRUE	1
CSF1R	P07333	1436		TRUE	TRUE	TRUE	TRUE	3
CTSD	P07339	1509	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
ANXA2	P07355	302		FALSE	FALSE	TRUE	TRUE	1
GP1BA	P07359	2811		TRUE	TRUE	TRUE	TRUE	3
TUBB	P07437	203068	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CHRNG	P07510	1146		TRUE	FALSE	FALSE	TRUE	1
ADRB2	P07550	154	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
DCN	P07585	1634	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
PSAP	P07602	5660	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
HEXB	P07686	3074	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CTSL	P07711	1514	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
PFN1	P07737	5216	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CD3E	P07766	916		FALSE	TRUE	TRUE	TRUE	2
CTSB	P07858	1508		FALSE	TRUE	TRUE	TRUE	2
HSP90AA1	P07900	3320	3 - unspecific	FALSE	FALSE	TRUE	TRUE	2
UMOD	P07911	7369		TRUE	FALSE	FALSE	TRUE	1
LAMB1	P07942	3912	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
RET	P07949	5979	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
THBS1	P07996	7057	3 - unspecific	FALSE	TRUE	TRUE	TRUE	3
GJB1	P08034	2705		TRUE	TRUE	FALSE	TRUE	2
IGF1R	P08069	3480	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
RHO	P08100	6010		TRUE	FALSE	FALSE	TRUE	1
COL1A2	P08123	1278	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
NGFR	P08138	4804		TRUE	TRUE	TRUE	TRUE	3
CHRM2	P08172	1129		TRUE	FALSE	FALSE	TRUE	1
CHRM4	P08173	1132		TRUE	FALSE	FALSE	TRUE	1
CD55	P08174	1604	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
ABCB1	P08183	5243	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
SLC3A2	P08195	6520	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
GUSB	P08236	2990	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
HSP90AB1	P08238	3326	3 - unspecific	FALSE	FALSE	TRUE	TRUE	2
ELANE	P08246	1991	3 - unspecific	FALSE	TRUE	TRUE	FALSE	3
SYP	P08247	6855		TRUE	FALSE	FALSE	TRUE	1
CTSG	P08311	1511		FALSE	TRUE	TRUE	TRUE	2
MME	P08473	4311	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
ITGA2B	P08514	3674	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CD14	P08571	929	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
PTPRC	P08575	5788	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
MET	P08581	4233	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
MELTF	P08582	4241	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
ADRB1	P08588	153		TRUE	FALSE	FALSE	TRUE	1
CFH	P08603	3075	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
